row_id,microbusiness_density
20057_2022-12-01,1.5000461520443875
20059_2022-12-01,2.9658879517152883
20061_2022-12-01,2.246447882127905
20063_2022-12-01,2.026750840937103
20065_2022-12-01,5.145717474491346
20067_2022-12-01,0.9318007711423265
20069_2022-12-01,1.7311391447250575
20071_2022-12-01,1.1783933852375967
20073_2022-12-01,1.8933034913057867
20075_2022-12-01,1.8306403705587915
20077_2022-12-01,4.830522429420805
20079_2022-12-01,3.353400989721114
20081_2022-12-01,1.2077549503372946
20083_2022-12-01,1.2544407872554657
20085_2022-12-01,2.2703310595465798
20087_2022-12-01,2.2745081209679356
20089_2022-12-01,1.5138568430559993
20091_2022-12-01,20.437447792428664
20093_2022-12-01,1.7220185439062867
20095_2022-12-01,1.9413208864137916
20097_2022-12-01,2.3855067688923577
20099_2022-12-01,2.0666929277956805
20101_2022-12-01,2.249137216843308
20103_2022-12-01,2.6177978711113727
20105_2022-12-01,1.5138568430559993
20107_2022-12-01,2.8871161807590267
20109_2022-12-01,1.6780428414783557
20111_2022-12-01,2.735130475227428
20113_2022-12-01,4.520132972307665
20115_2022-12-01,2.5721193859249154
20117_2022-12-01,3.2675841871162365
20119_2022-12-01,1.8599881540318717
20121_2022-12-01,3.5557817370098603
20123_2022-12-01,3.7823381040775117
20125_2022-12-01,2.325490400625722
20127_2022-12-01,3.435976271567452
20129_2022-12-01,2.7038763978768934
20131_2022-12-01,2.6177978711113727
20133_2022-12-01,2.5733108993524523
20135_2022-12-01,0.7765417363690184
20137_2022-12-01,1.6958028194997434
20139_2022-12-01,2.354680504087768
20141_2022-12-01,2.390332367523635
20143_2022-12-01,2.115087145239371
20145_2022-12-01,1.1767468580916327
20147_2022-12-01,2.4492870699476184
20149_2022-12-01,6.64615269555405
20151_2022-12-01,2.2187101616884535
20153_2022-12-01,1.376116897436413
20155_2022-12-01,2.6691763146173617
20157_2022-12-01,4.072074507798485
20159_2022-12-01,2.8744772632842164
20161_2022-12-01,5.489065343551935
20163_2022-12-01,1.3102028738537308
20165_2022-12-01,1.4456929762118063
20167_2022-12-01,2.0373456214064354
20169_2022-12-01,3.2028576960404394
20171_2022-12-01,2.356818869794261
20173_2022-12-01,4.830522429420805
20175_2022-12-01,0.8515724916681578
20177_2022-12-01,4.5822033958127495
20179_2022-12-01,1.7741118471886992
20181_2022-12-01,2.8819370646934104
20183_2022-12-01,1.9397585078912178
20185_2022-12-01,2.358010383221798
20187_2022-12-01,1.52107353652653
20189_2022-12-01,1.1457248735414363
20191_2022-12-01,2.615225747295386
20193_2022-12-01,2.5721193859249154
20195_2022-12-01,0.864059016566491
20197_2022-12-01,2.0054629314109227
20199_2022-12-01,2.129606194524603
20201_2022-12-01,2.1400566230985154
20203_2022-12-01,1.886893916483107
20205_2022-12-01,1.6612978121681174
20207_2022-12-01,1.2491086499367474
20209_2022-12-01,4.313625582244726
21001_2022-12-01,2.1421949888050085
21003_2022-12-01,1.3696470105479543
21005_2022-12-01,3.5932417037290687
21007_2022-12-01,0.9943832219432867
21009_2022-12-01,1.8852420032625403
21011_2022-12-01,1.1139091340585412
21013_2022-12-01,1.1121601164482158
21015_2022-12-01,6.1272242649429645
21017_2022-12-01,2.704141038803645
21019_2022-12-01,3.1733100922951327
21021_2022-12-01,2.6703678280448986
21023_2022-12-01,1.5478612843037591
21025_2022-12-01,0.8396660249252628
21027_2022-12-01,2.5721193859249154
21029_2022-12-01,2.354680504087768
21031_2022-12-01,1.2170228924749964
21033_2022-12-01,1.2942176498232318
21035_2022-12-01,4.520132972307665
21037_2022-12-01,4.5387489404101835
21039_2022-12-01,3.97526609521004
21041_2022-12-01,1.148011768348014
21043_2022-12-01,0.8424359063012182
21045_2022-12-01,2.2476497900002377
21047_2022-12-01,1.9557157915605492
21049_2022-12-01,3.781146590649975
21051_2022-12-01,0.5551785341179721
21053_2022-12-01,0.5983944073083901
21055_2022-12-01,1.1139091340585412
21057_2022-12-01,1.5405216200838772
21059_2022-12-01,3.5780476078604244
21061_2022-12-01,0.5983944073083901
21063_2022-12-01,0.4707536937744365
21065_2022-12-01,1.4580531754844384
21067_2022-12-01,7.39784609283247
21069_2022-12-01,1.0402808950915052
21071_2022-12-01,1.2312563761492625
21073_2022-12-01,4.460247761148027
21075_2022-12-01,1.430727107066808
21077_2022-12-01,1.3070070835357668
21079_2022-12-01,3.377010297907884
21081_2022-12-01,2.09414278256001
21083_2022-12-01,3.337015380424933
21085_2022-12-01,1.832784901511358
21087_2022-12-01,1.0056581730167193
21089_2022-12-01,1.340196387659195
21091_2022-12-01,1.2491086499367474
21093_2022-12-01,3.313718336484695
21095_2022-12-01,0.7469458626937464
21097_2022-12-01,1.4902693994825158
21099_2022-12-01,1.367508644841461
21101_2022-12-01,1.7254940968551997
21103_2022-12-01,2.5721193859249154
21105_2022-12-01,0.7117373356144648
21107_2022-12-01,1.7367001587587219
21109_2022-12-01,0.636502988662938
21111_2022-12-01,7.253231598181656
21113_2022-12-01,4.797302686485987
21115_2022-12-01,1.1069273426980355
21117_2022-12-01,6.044000327700517
21119_2022-12-01,0.5084905811883584
21121_2022-12-01,0.6689099637329307
21123_2022-12-01,1.4147780503487026
21125_2022-12-01,1.577281574536092
21127_2022-12-01,1.0347957326755433
21129_2022-12-01,0.6943248020027795
21131_2022-12-01,0.5534295165076466
21133_2022-12-01,0.7900859321270939
21135_2022-12-01,1.1708913257860714
21137_2022-12-01,1.5171861532097113
21139_2022-12-01,1.898878676085706
21141_2022-12-01,1.7062863558088517
21143_2022-12-01,1.6838253330602253
21145_2022-12-01,5.079664881481633
21147_2022-12-01,0.45726273398848155
21149_2022-12-01,1.312507104684652
21151_2022-12-01,3.3522094762935772
21153_2022-12-01,0.4707536937744365
21155_2022-12-01,1.4580531754844384
21157_2022-12-01,2.9788783600329296
21159_2022-12-01,0.793803098726162
21161_2022-12-01,1.7272431144655251
21163_2022-12-01,3.126875326794931
21165_2022-12-01,1.2693829061868276
21167_2022-12-01,3.1581159964264884
21169_2022-12-01,1.003519807310226
21171_2022-12-01,1.003519807310226
21173_2022-12-01,2.386553014174438
21175_2022-12-01,0.5966453896980646
21177_2022-12-01,1.3810571013493087
21179_2022-12-01,2.866742968824766
21181_2022-12-01,1.5457229185972658
21183_2022-12-01,1.2104611859752397
21185_2022-12-01,6.525243796847208
21187_2022-12-01,0.5035765885833218
21189_2022-12-01,0.24153717355016213
21191_2022-12-01,3.232179925246935
21193_2022-12-01,0.889580281342515
21195_2022-12-01,1.1746084923851394
21197_2022-12-01,1.720864995611492
21199_2022-12-01,3.230407478142342
21201_2022-12-01,0.696073819613105
21203_2022-12-01,0.7765417363690184
21205_2022-12-01,3.4519035559776725
21207_2022-12-01,2.074950774927738
21209_2022-12-01,3.5545902235823235
21211_2022-12-01,4.1278418577885825
21213_2022-12-01,2.0433013501441097
21215_2022-12-01,22.65217826570342
21217_2022-12-01,1.7779948618087427
21219_2022-12-01,1.325541981932255
21221_2022-12-01,1.643435168464767
21223_2022-12-01,1.799692684154373
21225_2022-12-01,1.1160474997650345
21227_2022-12-01,4.313625582244726
21229_2022-12-01,1.6520009721075963
21231_2022-12-01,0.9626596499544857
21233_2022-12-01,0.8990556363174605
21235_2022-12-01,0.46900467616411096
21237_2022-12-01,1.7721853823453657
21239_2022-12-01,5.2599342765508945
22001_2022-12-01,1.528843809994911
22003_2022-12-01,0.7687572909243564
22005_2022-12-01,4.266061967381682
22007_2022-12-01,0.8844660042782178
22009_2022-12-01,1.5979013092101422
22011_2022-12-01,2.249147611288104
22013_2022-12-01,1.2510710427384062
22015_2022-12-01,3.313718336484695
22017_2022-12-01,5.258471936395676
22019_2022-12-01,9.5930028334346
22021_2022-12-01,2.5419301400876746
22023_2022-12-01,0.3837682747031256
22025_2022-12-01,1.546143422833036
22027_2022-12-01,0.9943832219432867
22029_2022-12-01,1.6574104288512987
22031_2022-12-01,1.8191070253502937
22033_2022-12-01,6.205568609171738
22035_2022-12-01,0.5711107646665725
22037_2022-12-01,1.7429966058199513
22039_2022-12-01,1.0499590680437585
22041_2022-12-01,1.6574104288512987
22043_2022-12-01,1.4295766236111378
22045_2022-12-01,2.3218659244165565
22047_2022-12-01,1.492407765189009
22049_2022-12-01,1.0937253909183886
22051_2022-12-01,5.216150789271042
22053_2022-12-01,1.4476313565309127
22055_2022-12-01,6.64615269555405
22057_2022-12-01,1.6377737870922018
22059_2022-12-01,0.6766072380993424
22061_2022-12-01,2.902310276627671
22063_2022-12-01,3.3983854589734674
22065_2022-12-01,0.7469458626937464
22067_2022-12-01,0.9943832219432867
22069_2022-12-01,1.9557157915605492
22071_2022-12-01,7.34518863241301
22073_2022-12-01,3.5932417037290687
22075_2022-12-01,3.487207100886989
22077_2022-12-01,1.334838821992776
22079_2022-12-01,3.0053741595649734
22081_2022-12-01,1.1160474997650345
22083_2022-12-01,1.2104611859752397
22085_2022-12-01,1.1160474997650345
22087_2022-12-01,2.9788783600329296
22089_2022-12-01,3.7075011186504407
22091_2022-12-01,0.7283899040634428
22093_2022-12-01,1.3341909368683484
22095_2022-12-01,2.8505739082744834
22097_2022-12-01,1.966252286874422
22099_2022-12-01,2.2581336480175924
22101_2022-12-01,1.8044115911716305
22103_2022-12-01,7.551514195143998
22105_2022-12-01,3.9133455936651935
22107_2022-12-01,2.8669595175706646
22109_2022-12-01,2.430894935258735
22111_2022-12-01,1.3363293025748417
22113_2022-12-01,1.799692684154373
22115_2022-12-01,1.6026140966063662
22117_2022-12-01,1.4098706103622112
22119_2022-12-01,1.7573618445022243
22121_2022-12-01,2.4219021404742205
22123_2022-12-01,0.696073819613105
22125_2022-12-01,2.02461247523061
22127_2022-12-01,0.7283899040634428
23001_2022-12-01,3.9038383011806728
23003_2022-12-01,3.3632723563935283
23005_2022-12-01,7.976077089146724
23007_2022-12-01,3.757874343179396
23009_2022-12-01,5.600163903324303
23011_2022-12-01,4.314582572209647
23013_2022-12-01,7.495597133075108
23015_2022-12-01,5.258471936395676
23017_2022-12-01,7.968441387141716
23019_2022-12-01,4.270974039636005
23021_2022-12-01,3.5944332171566056
23023_2022-12-01,5.469505827382478
23025_2022-12-01,2.8831285781209472
23027_2022-12-01,6.078514228678853
23029_2022-12-01,3.487207100886989
23031_2022-12-01,7.569007554987021
24001_2022-12-01,1.798231706139616
24003_2022-12-01,7.084613972496044
24005_2022-12-01,6.7700117758200955
24009_2022-12-01,5.680161633662315
24011_2022-12-01,2.9426830622518207
24013_2022-12-01,76.72962796357231
24015_2022-12-01,3.975167086582333
24017_2022-12-01,6.50206086687226
24019_2022-12-01,3.1545286235233267
24021_2022-12-01,7.084613972496044
24023_2022-12-01,4.507076553955298
24025_2022-12-01,5.446492007652647
24027_2022-12-01,21.87795041001693
24029_2022-12-01,4.524072220690275
24031_2022-12-01,18.24245661823858
24033_2022-12-01,6.882426664564073
24035_2022-12-01,6.901212973733091
24037_2022-12-01,4.010192741465183
24039_2022-12-01,1.0576952525571552
24041_2022-12-01,7.976077089146724
24043_2022-12-01,4.025059497241373
24045_2022-12-01,3.722695214519085
24047_2022-12-01,22.035611321548078
24510_2022-12-01,7.453792046434377
25001_2022-12-01,17.267563911920533
25003_2022-12-01,5.878215115413867
25005_2022-12-01,4.065349560030153
25007_2022-12-01,16.92771075816957
25009_2022-12-01,7.29878864350926
25011_2022-12-01,6.113700053959363
25013_2022-12-01,3.6138720196378995
25015_2022-12-01,6.107602161940486
25017_2022-12-01,8.280414161051858
25019_2022-12-01,18.241834782871983
25021_2022-12-01,10.682555491370964
25023_2022-12-01,6.633224728236227
25025_2022-12-01,6.492949371394034
25027_2022-12-01,5.58479980500611
26001_2022-12-01,1.5864984778080482
26003_2022-12-01,3.722695214519085
26005_2022-12-01,3.2663926736886997
26007_2022-12-01,2.2749581208365615
26009_2022-12-01,5.214688449115823
26011_2022-12-01,1.9301379912153964
26013_2022-12-01,1.4456929762118063
26015_2022-12-01,2.6330848616373106
26017_2022-12-01,2.5721193859249154
26019_2022-12-01,4.709700124952233
26021_2022-12-01,4.782561734552222
26023_2022-12-01,2.6342763750648475
26025_2022-12-01,2.8386517598157037
26027_2022-12-01,2.2963034019662056
26029_2022-12-01,5.970487434076006
26031_2022-12-01,2.0838782885022473
26033_2022-12-01,1.5568364290318675
26035_2022-12-01,1.9821289920612934
26037_2022-12-01,3.941518851323319
26039_2022-12-01,1.8382369410927573
26041_2022-12-01,2.5733108993524523
26043_2022-12-01,2.717701682999563
26045_2022-12-01,4.460247761148027
26047_2022-12-01,7.253231598181656
26049_2022-12-01,4.360454375051998
26051_2022-12-01,1.2465538502674354
26053_2022-12-01,2.365372570990731
26055_2022-12-01,8.280414161051858
26057_2022-12-01,1.3623062064248013
26059_2022-12-01,2.2187101616884535
26061_2022-12-01,3.9898213947213033
26063_2022-12-01,2.9581115705845233
26065_2022-12-01,5.69857462168395
26067_2022-12-01,3.205322687069266
26069_2022-12-01,2.616417260722923
26071_2022-12-01,0.9807410235792948
26073_2022-12-01,2.735130475227428
26075_2022-12-01,3.126875326794931
26077_2022-12-01,5.0811272216368515
26079_2022-12-01,2.717701682999563
26081_2022-12-01,9.512582865082337
26083_2022-12-01,1.7052843228036731
26085_2022-12-01,1.4228094655641819
26087_2022-12-01,3.2909082779402192
26089_2022-12-01,6.27992525674229
26091_2022-12-01,4.5822033958127495
26093_2022-12-01,5.952356070809616
26095_2022-12-01,2.994062832438461
26097_2022-12-01,4.5855777332174545
26099_2022-12-01,5.214688449115823
26101_2022-12-01,3.2675841871162365
26103_2022-12-01,5.489065343551935
26105_2022-12-01,5.318312934539377
26107_2022-12-01,2.717701682999563
26109_2022-12-01,2.5450675101605182
26111_2022-12-01,4.267753779402375
26113_2022-12-01,2.1466649675492895
26115_2022-12-01,2.973041025526416
26117_2022-12-01,2.054889076410197
26119_2022-12-01,2.7519491025160656
26121_2022-12-01,3.024175194511407
26123_2022-12-01,2.943837994549576
26125_2022-12-01,18.54350773128008
26127_2022-12-01,2.755638936015134
26129_2022-12-01,1.5978153147094845
26131_2022-12-01,1.1714291668149326
26133_2022-12-01,2.1812005238582834
26135_2022-12-01,2.1812005238582834
26137_2022-12-01,4.5822033958127495
26139_2022-12-01,5.71670598495034
26141_2022-12-01,1.4456929762118063
26143_2022-12-01,6.27992525674229
26145_2022-12-01,3.2041311736417293
26147_2022-12-01,3.883655715197066
26149_2022-12-01,2.759683396975516
26151_2022-12-01,2.2662066261245544
26153_2022-12-01,2.083758676070832
26155_2022-12-01,2.736321988654965
26157_2022-12-01,2.0953342959875467
26159_2022-12-01,3.4530950694052094
26161_2022-12-01,7.720560178564985
26163_2022-12-01,5.978991530136172
26165_2022-12-01,3.5406984224790667
27001_2022-12-01,2.2893897491165704
27003_2022-12-01,5.09839937557858
27005_2022-12-01,3.0393692903800513
27007_2022-12-01,3.2467930874385234
27009_2022-12-01,4.313625582244726
27011_2022-12-01,1.7114729637385204
27013_2022-12-01,4.520132972307665
27015_2022-12-01,3.377010297907884
27017_2022-12-01,5.079664881481633
27019_2022-12-01,7.779162777826818
27021_2022-12-01,2.888211762732717
27023_2022-12-01,1.8244481266876194
27025_2022-12-01,5.970487434076006
27027_2022-12-01,3.797532199946156
27029_2022-12-01,1.5568364290318675
27031_2022-12-01,7.8342280876876655
27033_2022-12-01,1.4903006795120728
27035_2022-12-01,10.335324420551055
27037_2022-12-01,7.779162777826818
27039_2022-12-01,2.5407386266601377
27041_2022-12-01,5.805448045472001
27043_2022-12-01,2.10939174925426
27045_2022-12-01,2.705332552231182
27047_2022-12-01,2.5290783968522477
27049_2022-12-01,3.7086926320779776
27051_2022-12-01,2.221158644716708
27053_2022-12-01,9.522414099181816
27055_2022-12-01,2.755638936015134
27057_2022-12-01,2.2350750111756836
27059_2022-12-01,3.416139064350992
27061_2022-12-01,2.9578469296577716
27063_2022-12-01,1.886893916483107
27065_2022-12-01,1.80088419758191
27067_2022-12-01,3.3630077154667766
27069_2022-12-01,2.2605262983357792
27071_2022-12-01,2.2010556783267967
27073_2022-12-01,1.395577978115852
27075_2022-12-01,4.5387489404101835
27077_2022-12-01,5.978991530136172
27079_2022-12-01,1.531375302600487
27081_2022-12-01,1.363668330743792
27083_2022-12-01,4.135801957790932
27085_2022-12-01,3.883655715197066
27087_2022-12-01,1.889417405105963
27089_2022-12-01,1.5118890208046198
27091_2022-12-01,3.3151744908389835
27093_2022-12-01,3.2511985778200554
27095_2022-12-01,4.036310904178313
27097_2022-12-01,2.5450675101605182
27099_2022-12-01,1.9108457628643734
27101_2022-12-01,1.4669308229076288
27103_2022-12-01,3.3983854589734674
27105_2022-12-01,1.492407765189009
27107_2022-12-01,2.499014227793473
27109_2022-12-01,4.830522429420805
27111_2022-12-01,4.5822033958127495
27113_2022-12-01,1.6298877694941902
27115_2022-12-01,2.4603657103659944
27117_2022-12-01,2.4219021404742205
27119_2022-12-01,2.1812005238582834
27121_2022-12-01,4.0661520467479555
27123_2022-12-01,6.27992525674229
27125_2022-12-01,1.2876284733558496
27127_2022-12-01,2.3874526255376645
27129_2022-12-01,2.4219021404742205
27131_2022-12-01,3.470821491590808
27133_2022-12-01,1.9590456706945796
27135_2022-12-01,3.5255043266104225
27137_2022-12-01,4.881736775601387
27139_2022-12-01,6.64615269555405
27141_2022-12-01,7.534938268815903
27143_2022-12-01,1.4588765985834886
27145_2022-12-01,3.684651307649187
27147_2022-12-01,3.799869179098054
27149_2022-12-01,3.313718336484695
27151_2022-12-01,1.5280002783981899
27153_2022-12-01,1.9140587346469093
27155_2022-12-01,2.1805989342653
27157_2022-12-01,2.7957851731027876
27159_2022-12-01,2.9578469296577716
27161_2022-12-01,4.1278418577885825
27163_2022-12-01,6.985986193888517
27165_2022-12-01,1.798231706139616
27167_2022-12-01,3.2675841871162365
27169_2022-12-01,4.079534309207678
27171_2022-12-01,6.587075175579352
27173_2022-12-01,1.8189135309434574
28001_2022-12-01,1.8483799602470719
28003_2022-12-01,3.890269391081975
28005_2022-12-01,0.7283899040634428
28007_2022-12-01,0.9309302014029857
28009_2022-12-01,1.7739343999556911
28011_2022-12-01,1.6226524623593976
28013_2022-12-01,0.9291811837926601
28015_2022-12-01,1.4063458546258616
28017_2022-12-01,1.2493220251280808
28019_2022-12-01,1.6574104288512987
28021_2022-12-01,0.5966453896980646
28023_2022-12-01,1.5405216200838772
28025_2022-12-01,1.3810571013493087
28027_2022-12-01,1.6574104288512987
28029_2022-12-01,1.1767468580916327
28031_2022-12-01,1.4098706103622112
28033_2022-12-01,4.4127003552534205
28035_2022-12-01,3.061622997198542
28037_2022-12-01,1.33583348085917
28039_2022-12-01,1.3252789638408697
28041_2022-12-01,0.4707536937744365
28043_2022-12-01,1.7778467637179307
28045_2022-12-01,2.527886883424711
28047_2022-12-01,4.0346190921576195
28049_2022-12-01,3.882809589672781
28051_2022-12-01,1.2798162678059868
28053_2022-12-01,0.9626596499544857
28055_2022-12-01,0.3991409019285378
28057_2022-12-01,1.1133459108744685
28059_2022-12-01,2.7026848844493565
